,id,type,sectionId,sectionName,webPublicationDate,webTitle,webUrl,apiUrl,isHosted,pillarId,pillarName
66,science/2020/jan/27/one-hundred-australian-children-stranded-in-wuhan-as-coronavirus-spreads,article,world,World news,2020-01-26T22:11:39Z,One hundred Australian children stranded in Wuhan as coronavirus spreads,https://www.theguardian.com/science/2020/jan/27/one-hundred-australian-children-stranded-in-wuhan-as-coronavirus-spreads,https://content.guardianapis.com/science/2020/jan/27/one-hundred-australian-children-stranded-in-wuhan-as-coronavirus-spreads,False,pillar/news,News
67,science/2020/jan/26/coronavirus-could-infect-100000-globally-experts-warn,article,world,World news,2020-01-26T21:47:51Z,"Coronavirus: 100,000 may already be infected, experts warn",https://www.theguardian.com/science/2020/jan/26/coronavirus-could-infect-100000-globally-experts-warn,https://content.guardianapis.com/science/2020/jan/26/coronavirus-could-infect-100000-globally-experts-warn,False,pillar/news,News
68,science/2020/jan/26/coronavirus-us-confirms-cases-california-arizona,article,world,World news,2020-01-26T20:59:35Z,"US confirms two more coronavirus cases, bringing total to five",https://www.theguardian.com/science/2020/jan/26/coronavirus-us-confirms-cases-california-arizona,https://content.guardianapis.com/science/2020/jan/26/coronavirus-us-confirms-cases-california-arizona,False,pillar/news,News
69,australia-news/2020/jan/27/morning-mail-coronavirus-getting-stronger-aged-care-wait-blowout-barty-triumphs,article,australia-news,Australia news,2020-01-26T20:03:31Z,"Morning mail: Coronavirus getting stronger, aged care wait blowout, Barty triumphs",https://www.theguardian.com/australia-news/2020/jan/27/morning-mail-coronavirus-getting-stronger-aged-care-wait-blowout-barty-triumphs,https://content.guardianapis.com/australia-news/2020/jan/27/morning-mail-coronavirus-getting-stronger-aged-care-wait-blowout-barty-triumphs,False,pillar/news,News
70,science/2020/jan/22/where-has-coronavirus-spread,article,world,World news,2020-01-26T17:15:01Z,Where has coronavirus spread?,https://www.theguardian.com/science/2020/jan/22/where-has-coronavirus-spread,https://content.guardianapis.com/science/2020/jan/22/where-has-coronavirus-spread,False,pillar/news,News
71,world/2020/jan/26/wuhan-residents-keep-wary-eye-on-each-other-during-lockdown,article,world,World news,2020-01-26T16:44:05Z,Wuhan residents keep wary eye on each other during lockdown,https://www.theguardian.com/world/2020/jan/26/wuhan-residents-keep-wary-eye-on-each-other-during-lockdown,https://content.guardianapis.com/world/2020/jan/26/wuhan-residents-keep-wary-eye-on-each-other-during-lockdown,False,pillar/news,News
72,science/live/2020/jan/26/coronavirus-outbreak-death-toll-rises-to-54-as-canada-confirms-first-case,liveblog,world,World news,2020-01-26T16:43:50Z,China promises tougher crackdown to stop spread of disease – as it happened,https://www.theguardian.com/science/live/2020/jan/26/coronavirus-outbreak-death-toll-rises-to-54-as-canada-confirms-first-case,https://content.guardianapis.com/science/live/2020/jan/26/coronavirus-outbreak-death-toll-rises-to-54-as-canada-confirms-first-case,False,pillar/news,News
73,sport/2020/jan/26/coronavirus-threatens-world-indoor-athletics-championships-in-nanjing,article,sport,Sport,2020-01-26T16:23:44Z,Coronavirus threatens World Indoor Athletics championships in Nanjing,https://www.theguardian.com/sport/2020/jan/26/coronavirus-threatens-world-indoor-athletics-championships-in-nanjing,https://content.guardianapis.com/sport/2020/jan/26/coronavirus-threatens-world-indoor-athletics-championships-in-nanjing,False,pillar/sport,Sport
74,politics/2020/jan/26/priti-patel-uk-coronavirus-precautions-wuhan,article,politics,Politics,2020-01-26T11:04:16Z,Priti Patel: UK taking 'all the precautions' regarding coronavirus,https://www.theguardian.com/politics/2020/jan/26/priti-patel-uk-coronavirus-precautions-wuhan,https://content.guardianapis.com/politics/2020/jan/26/priti-patel-uk-coronavirus-precautions-wuhan,False,pillar/news,News
75,commentisfree/2020/jan/26/observer-view-on-coronavirus-outbreak,article,commentisfree,Opinion,2020-01-26T06:00:15Z,The Observer view on the coronavirus outbreak | Observer editorial,https://www.theguardian.com/commentisfree/2020/jan/26/observer-view-on-coronavirus-outbreak,https://content.guardianapis.com/commentisfree/2020/jan/26/observer-view-on-coronavirus-outbreak,False,pillar/opinion,Opinion
76,australia-news/2020/jan/26/coronavirus-australia-considers-evacuating-citizens-caught-in-china-amid-lockdown,article,australia-news,Australia news,2020-01-26T05:51:36Z,Coronavirus: Australia considers evacuating citizens caught in China amid lockdown,https://www.theguardian.com/australia-news/2020/jan/26/coronavirus-australia-considers-evacuating-citizens-caught-in-china-amid-lockdown,https://content.guardianapis.com/australia-news/2020/jan/26/coronavirus-australia-considers-evacuating-citizens-caught-in-china-amid-lockdown,False,pillar/news,News
77,science/2020/jan/26/coronavirus-from-food-market-to-global-panic-response-mistakes,article,world,World news,2020-01-26T04:20:28Z,Coronavirus: from one food market to global panic,https://www.theguardian.com/science/2020/jan/26/coronavirus-from-food-market-to-global-panic-response-mistakes,https://content.guardianapis.com/science/2020/jan/26/coronavirus-from-food-market-to-global-panic-response-mistakes,False,pillar/news,News
78,australia-news/2020/jan/28/morning-mail-prince-andrew-not-cooperating-coronavirus-crisis-kyrgios-defeat,article,australia-news,Australia news,2020-01-27T19:58:08Z,"Morning mail: Prince Andrew 'not cooperating', coronavirus crisis, Kyrgios defeat",https://www.theguardian.com/australia-news/2020/jan/28/morning-mail-prince-andrew-not-cooperating-coronavirus-crisis-kyrgios-defeat,https://content.guardianapis.com/australia-news/2020/jan/28/morning-mail-prince-andrew-not-cooperating-coronavirus-crisis-kyrgios-defeat,False,pillar/news,News
79,politics/2020/jan/27/britons-in-wuhan-will-be-offered-help-to-leave-hancock-tells-mps,article,politics,Politics,2020-01-27T19:29:04Z,"Britons in Wuhan will be offered help to leave, Hancock tells MPs",https://www.theguardian.com/politics/2020/jan/27/britons-in-wuhan-will-be-offered-help-to-leave-hancock-tells-mps,https://content.guardianapis.com/politics/2020/jan/27/britons-in-wuhan-will-be-offered-help-to-leave-hancock-tells-mps,False,pillar/news,News
80,world/live/2020/jan/27/coronavirus-china-death-toll-climbs-to-80-with-more-than-2700-cases-live-updates,liveblog,world,World news,2020-01-27T19:09:10Z,China virus death toll hits 82 as 73 test negative in UK  – as it happened,https://www.theguardian.com/world/live/2020/jan/27/coronavirus-china-death-toll-climbs-to-80-with-more-than-2700-cases-live-updates,https://content.guardianapis.com/world/live/2020/jan/27/coronavirus-china-death-toll-climbs-to-80-with-more-than-2700-cases-live-updates,False,pillar/news,News
81,science/2020/jan/27/boarding-schools-with-chinese-pupils-urged-to-be-alert-for-xenophobia,article,world,World news,2020-01-27T18:20:02Z,Boarding schools with Chinese pupils urged to be alert for xenophobia,https://www.theguardian.com/science/2020/jan/27/boarding-schools-with-chinese-pupils-urged-to-be-alert-for-xenophobia,https://content.guardianapis.com/science/2020/jan/27/boarding-schools-with-chinese-pupils-urged-to-be-alert-for-xenophobia,False,pillar/news,News
82,commentisfree/2020/jan/27/coronavirus-panic-uk-hostile-environment-east-asians,article,commentisfree,Opinion,2020-01-27T16:15:51Z,The coronavirus panic is turning the UK into a hostile environment for east Asians | Sam Phan,https://www.theguardian.com/commentisfree/2020/jan/27/coronavirus-panic-uk-hostile-environment-east-asians,https://content.guardianapis.com/commentisfree/2020/jan/27/coronavirus-panic-uk-hostile-environment-east-asians,False,pillar/opinion,Opinion
83,science/2020/jan/27/coronovirus-britain-under-pressure-to-evacuate-uk-nationals,article,world,World news,2020-01-27T15:16:59Z,Coronavirus: Britain under pressure to evacuate UK nationals,https://www.theguardian.com/science/2020/jan/27/coronovirus-britain-under-pressure-to-evacuate-uk-nationals,https://content.guardianapis.com/science/2020/jan/27/coronovirus-britain-under-pressure-to-evacuate-uk-nationals,False,pillar/news,News
84,business/blog/live/2020/jan/27/stocks-and-oil-slide-on-fears-over-economic-impact-china-virus-outbreak-business-live,liveblog,business,Business,2020-01-27T14:59:27Z,Stocks and oil slump on fears over China virus outbreak – as it happened,https://www.theguardian.com/business/blog/live/2020/jan/27/stocks-and-oil-slide-on-fears-over-economic-impact-china-virus-outbreak-business-live,https://content.guardianapis.com/business/blog/live/2020/jan/27/stocks-and-oil-slide-on-fears-over-economic-impact-china-virus-outbreak-business-live,False,pillar/news,News
85,science/2020/jan/27/china-coronavirus-who-to-hold-special-meeting-in-beijing-as-death-toll-jumps,article,world,World news,2020-01-27T14:29:34Z,China coronavirus: mayor of Wuhan admits mistakes,https://www.theguardian.com/science/2020/jan/27/china-coronavirus-who-to-hold-special-meeting-in-beijing-as-death-toll-jumps,https://content.guardianapis.com/science/2020/jan/27/china-coronavirus-who-to-hold-special-meeting-in-beijing-as-death-toll-jumps,False,pillar/news,News
86,global-development/2020/jan/27/the-disease-always-gets-a-head-start-how-to-handle-an-epidemic-ebola-sars-coronavirus,article,global-development,Global development,2020-01-27T14:20:01Z,The disease always gets a head start: how to handle an epidemic,https://www.theguardian.com/global-development/2020/jan/27/the-disease-always-gets-a-head-start-how-to-handle-an-epidemic-ebola-sars-coronavirus,https://content.guardianapis.com/global-development/2020/jan/27/the-disease-always-gets-a-head-start-how-to-handle-an-epidemic-ebola-sars-coronavirus,False,pillar/news,News
87,business/2020/jan/27/global-markets-slide-on-back-of-coronavirus-concerns-in-china-stocks,article,business,Business,2020-01-27T13:43:45Z,Global markets slide on back of coronavirus concerns in China,https://www.theguardian.com/business/2020/jan/27/global-markets-slide-on-back-of-coronavirus-concerns-in-china-stocks,https://content.guardianapis.com/business/2020/jan/27/global-markets-slide-on-back-of-coronavirus-concerns-in-china-stocks,False,pillar/news,News
88,travel/2020/jan/27/rail-sail-how-to-book-perfect-holiday-without-flying,article,travel,Travel,2020-01-27T12:51:04Z,Rail and sail: how to book the perfect holiday – without any flying,https://www.theguardian.com/travel/2020/jan/27/rail-sail-how-to-book-perfect-holiday-without-flying,https://content.guardianapis.com/travel/2020/jan/27/rail-sail-how-to-book-perfect-holiday-without-flying,False,pillar/lifestyle,Lifestyle
89,science/2020/jan/27/coronavirus-outbreak-britons-trapped-in-wuhan-decry-pathetic-government-advice,article,world,World news,2020-01-27T12:50:02Z,Britons in Wuhan decry ‘pathetic’ UK government coronavirus advice,https://www.theguardian.com/science/2020/jan/27/coronavirus-outbreak-britons-trapped-in-wuhan-decry-pathetic-government-advice,https://content.guardianapis.com/science/2020/jan/27/coronavirus-outbreak-britons-trapped-in-wuhan-decry-pathetic-government-advice,False,pillar/news,News
90,us-news/2020/jan/27/us-briefing-remembering-kobe-bryant-grammys-john-bolton-book,article,us-news,US news,2020-01-27T11:34:33Z,"US briefing: remembering Kobe Bryant, Grammys and John Bolton's book",https://www.theguardian.com/us-news/2020/jan/27/us-briefing-remembering-kobe-bryant-grammys-john-bolton-book,https://content.guardianapis.com/us-news/2020/jan/27/us-briefing-remembering-kobe-bryant-grammys-john-bolton-book,False,pillar/news,News
91,science/2020/jan/27/australians-in-chinas-coronavirus-region-may-not-be-able-to-be-evacuated,article,world,World news,2020-01-27T08:39:33Z,Australians in China's coronavirus region may not be able to be evacuated,https://www.theguardian.com/science/2020/jan/27/australians-in-chinas-coronavirus-region-may-not-be-able-to-be-evacuated,https://content.guardianapis.com/science/2020/jan/27/australians-in-chinas-coronavirus-region-may-not-be-able-to-be-evacuated,False,pillar/news,News
92,world/2020/jan/27/monday-briefing-helicopter-crash-kills-nba-star-kobe-bryant,article,world,World news,2020-01-27T06:28:30Z,Monday briefing: Helicopter crash kills NBA star Kobe Bryant,https://www.theguardian.com/world/2020/jan/27/monday-briefing-helicopter-crash-kills-nba-star-kobe-bryant,https://content.guardianapis.com/world/2020/jan/27/monday-briefing-helicopter-crash-kills-nba-star-kobe-bryant,False,pillar/news,News
93,technology/2020/jan/28/apple-quarterly-earnings-iphone-11,article,technology,Technology,2020-01-28T23:39:54Z,Apple reports record profits amid concerns over economic impact of coronavirus,https://www.theguardian.com/technology/2020/jan/28/apple-quarterly-earnings-iphone-11,https://content.guardianapis.com/technology/2020/jan/28/apple-quarterly-earnings-iphone-11,False,pillar/news,News
94,australia-news/2020/jan/29/morning-mail-voter-anger-over-sports-scandal-canberra-bushfire-biohacking,article,australia-news,Australia news,2020-01-28T20:00:40Z,"Morning mail: voter anger over sports scandal, Canberra bushfire, biohacking",https://www.theguardian.com/australia-news/2020/jan/29/morning-mail-voter-anger-over-sports-scandal-canberra-bushfire-biohacking,https://content.guardianapis.com/australia-news/2020/jan/29/morning-mail-voter-anger-over-sports-scandal-canberra-bushfire-biohacking,False,pillar/news,News
95,world/2020/jan/28/canada-chinese-community-battles-racist-backlash-amid-coronavirus-outbreak,article,world,World news,2020-01-28T18:51:19Z,Canada's Chinese community faces racist abuse in wake of coronavirus,https://www.theguardian.com/world/2020/jan/28/canada-chinese-community-battles-racist-backlash-amid-coronavirus-outbreak,https://content.guardianapis.com/world/2020/jan/28/canada-chinese-community-battles-racist-backlash-amid-coronavirus-outbreak,False,pillar/news,News
96,business/2020/jan/28/global-firms-halt-china-travel-as-coronavirus-spooks-markets,article,business,Business,2020-01-28T18:05:44Z,Global firms halt China travel as coronavirus spooks markets,https://www.theguardian.com/business/2020/jan/28/global-firms-halt-china-travel-as-coronavirus-spooks-markets,https://content.guardianapis.com/business/2020/jan/28/global-firms-halt-china-travel-as-coronavirus-spooks-markets,False,pillar/news,News
